,,2019,,,,,,,,,,,,2020,,,,,,,,,,,,2021
"서울특별시","문화서비스","13,426,034,987","16,028,460,422","10,859,304,196","10,902,684,190","12,795,807,618","16,812,386,279","16,233,190,439","17,304,515,290","10,777,940,027","10,537,832,503","12,945,277,390","15,388,833,467","11,858,745,631","3,810,508,681","978,823,380","504,123,693","857,817,460","1,612,825,154","2,903,401,570","3,400,051,797","1,299,569,648","1,714,771,070","1,146,635,932","441,901,382","720,931,737","1,340,426,092","1,500,301,671","1,288,300,631","2,527,997,560"
"서울특별시","쇼핑(면세점 제외)","71,103,380,917","70,566,456,004","79,890,287,251","73,997,579,402","82,203,743,545","74,732,713,131","68,041,192,761","69,208,993,370","72,139,932,415","73,457,818,718","75,470,125,190","74,481,221,859","68,544,705,857","48,059,586,484","45,902,601,022","52,088,206,094","63,343,871,015","55,290,834,442","53,669,095,272","51,690,554,610","57,425,140,927","61,541,899,650","53,481,196,678","47,867,758,876","46,623,156,539","48,445,118,354","54,068,261,914","53,905,447,380","59,369,793,417"
"서울특별시","식음료","310,556,600,289","271,883,988,371","322,117,820,094","308,831,657,843","327,912,195,931","312,698,548,565","317,123,177,043","315,358,723,322","290,117,561,442","319,555,532,978","311,569,566,176","345,958,443,344","292,525,921,198","241,605,300,003","215,575,816,956","235,110,229,124","264,669,635,675","256,251,288,528","280,418,556,626","234,812,843,829","199,703,818,592","252,493,590,213","232,775,074,405","157,307,670,275","168,340,501,413","187,796,809,902","234,276,271,916","234,054,026,516","242,739,615,587"
"부산광역시","총소비","149,108,902,227","139,692,719,035","152,119,426,888","140,956,429,375","150,702,278,054","144,685,701,728","142,914,452,319","151,373,062,882","135,663,579,324","139,801,122,489","138,993,043,577","151,773,458,075","140,917,394,128","104,958,882,770","88,700,015,710","98,425,296,064","124,954,182,158","106,577,629,433","111,338,168,823","110,973,087,432","96,017,578,180","102,601,907,700","99,860,541,884","73,142,066,682","78,255,206,495","86,928,401,762","100,890,296,846","91,588,321,151","103,030,657,125"
"부산광역시","숙박업","4,049,654,124","3,830,912,741","3,339,550,819","3,346,668,484","3,457,567,066","4,008,593,894","3,780,044,537","4,538,756,684","3,384,684,723","3,279,117,147","3,271,372,262","4,202,439,862","3,667,015,266","2,683,050,569","1,382,496,366","1,607,058,021","2,456,034,451","2,808,482,331","3,305,460,347","3,536,812,464","1,777,408,670","2,276,691,759","2,346,642,187","1,785,489,441","1,787,012,159","2,195,075,877","2,141,178,704","2,263,777,097","2,483,493,125"
"부산광역시","여행업","9,530,000","15,690,500","16,272,200","15,448,700","23,634,700","26,335,200","16,924,000","18,714,400","15,241,310","20,676,640","18,122,167","16,502,215","8,312,000","11,676,000","11,727,000","4,079,000","12,003,000","9,751,500","11,664,000","6,281,000","4,838,000","23,942,000","18,172,000","2,118,997","5,980,000","8,414,000","8,586,100","9,341,000","9,393,000"
"부산광역시","대중교통","2,899,500","3,737,500","5,212,200","2,204,800","3,393,000","5,922,450","4,400,000","3,285,450","1,521,600","4,550,000","6,341,100","9,180,800","3,062,800","521,500","63,000","0","30,000","67,100","0","110,000","0","18,000","264,000","0","0","0","0","0","0"
"부산광역시","렌터카","1,432,050","5,010,600","3,229,619","2,882,200","6,568,850","4,860,700","5,798,000","6,333,600","7,388,300","5,529,350","14,148,650","2,635,000","4,808,650","5,908,600","0","1,366,500","3,435,000","1,906,700","3,875,500","3,739,000","1,969,980","1,674,000","1,786,350","0","355,000","254,500","0","470,000","2,214,760"
"부산광역시","항공사","5,159,957,340","3,596,996,450","3,861,593,370","3,867,826,130","4,024,925,305","3,771,398,360","4,486,799,690","3,262,051,930","2,554,005,160","3,520,705,330","3,402,908,520","4,046,432,730","2,742,625,582","894,031,150","629,598,790","871,593,710","1,371,274,080","1,649,569,090","2,189,029,640","1,536,927,160","1,393,987,780","2,057,817,320","1,663,055,780","801,589,030","1,474,306,370","1,836,784,730","2,435,460,590","2,326,068,900","2,478,850,440"
"부산광역시","카지노","5,199,920,000","3,242,650,000","4,320,830,000","4,756,990,000","4,306,450,000","4,731,360,000","4,920,900,000","4,798,660,000","4,226,000,000","2,925,900,000","4,372,250,000","5,265,900,000","5,605,500,000","4,156,700,000","40,000,000","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"부산광역시","레저스포츠","4,181,470,225","4,339,383,981","4,883,403,873","4,514,338,649","5,158,170,404","5,551,147,667","5,760,525,750","5,979,334,632","5,490,854,667","5,472,613,870","5,317,813,539","5,184,283,328","5,156,078,055","4,370,712,249","3,881,372,813","4,472,190,731","5,492,270,530","5,055,420,578","5,190,489,910","4,713,874,356","3,783,634,206","5,018,692,704","4,552,050,291","2,989,071,146","2,936,147,498","4,104,333,521","4,815,063,639","4,711,876,075","5,222,343,632"
"부산광역시","면세점","4,405,772,148","4,282,449,537","4,577,462,810","5,431,879,933","4,640,794,695","4,704,439,183","3,668,180,887","4,008,916,535","3,406,432,700","4,286,567,287","4,289,529,643","4,038,903,449","3,951,361,497","1,169,858,689","29,712,244","285,500","3,206,300","0","778,350","4,928,600","2,626,250","12,012,725","13,124,900","12,036,181","10,733,800","5,234,707","5,611,200","4,723,456","42,888,150"
"부산광역시","문화서비스","1,296,117,437","1,637,521,626","1,180,183,120","962,657,241","1,355,672,040","1,608,487,330","1,452,988,318","1,917,117,020","1,173,221,440","1,102,360,108","1,189,736,015","1,412,356,280","1,134,128,994","548,805,270","115,142,860","86,648,348","191,920,060","359,467,980","534,834,210","769,039,120","158,452,680","303,942,880","222,849,840","71,419,899","85,643,100","215,846,350","192,660,393","185,427,140","408,254,550"
"부산광역시","쇼핑(면세점 제외)","48,777,994,974","46,157,106,302","50,054,058,966","45,073,329,683","46,647,004,975","43,354,631,106","41,160,897,559","43,774,890,106","45,099,295,146","44,426,216,506","43,322,202,490","43,588,072,210","45,868,992,960","37,243,399,188","40,061,397,430","40,319,779,869","43,422,055,816","29,552,576,166","28,564,006,873","29,908,237,520","33,730,958,110","29,249,628,329","28,130,006,744","28,805,101,731","29,262,271,618","27,298,095,397","28,999,577,872","27,624,200,489","31,114,416,724"
"부산광역시","식음료","76,024,154,429","72,581,259,798","79,877,629,911","72,982,203,555","81,078,097,019","76,918,525,838","77,656,993,578","83,065,002,525","70,304,934,278","74,756,886,251","73,788,619,191","84,006,752,201","72,775,508,324","53,874,219,555","42,548,505,207","51,062,294,385","72,001,952,921","67,140,387,988","71,538,029,993","70,493,138,212","55,163,702,504","63,657,487,983","62,912,589,792","38,675,240,257","42,692,756,950","51,264,362,680","62,292,158,348","54,462,436,994","61,268,802,744"
